order_id,Delivery_Time,Delivery_Status
CA-2015-162964,0.0,Same/Next Day
CA-2015-162964,0.0,Same/Next Day
CA-2016-163048,0.0,Same/Next Day
CA-2017-137582,4.0,Acceptable (4-5 days)
CA-2014-139423,4.0,Acceptable (4-5 days)
CA-2017-153227,2.0,On Time (<=3 days)
CA-2016-142594,5.0,Acceptable (4-5 days)
CA-2016-142594,5.0,Acceptable (4-5 days)
CA-2016-142594,5.0,Acceptable (4-5 days)
CA-2016-142594,5.0,Acceptable (4-5 days)
US-2014-120236,1.0,Same/Next Day
CA-2017-120061,5.0,Acceptable (4-5 days)
CA-2015-110814,4.0,Acceptable (4-5 days)
CA-2015-110814,4.0,Acceptable (4-5 days)
CA-2015-110814,4.0,Acceptable (4-5 days)
CA-2016-154067,6.0,Delayed (6-7 days)
CA-2017-140480,4.0,Acceptable (4-5 days)
CA-2017-140480,4.0,Acceptable (4-5 days)
CA-2017-140480,4.0,Acceptable (4-5 days)
CA-2017-140480,4.0,Acceptable (4-5 days)
CA-2017-140480,4.0,Acceptable (4-5 days)
CA-2016-159765,3.0,On Time (<=3 days)
CA-2017-132290,0.0,Same/Next Day
CA-2017-107265,6.0,Delayed (6-7 days)
CA-2017-118199,2.0,On Time (<=3 days)
CA-2017-118199,2.0,On Time (<=3 days)
CA-2017-118199,2.0,On Time (<=3 days)
CA-2017-118199,2.0,On Time (<=3 days)
CA-2017-118199,2.0,On Time (<=3 days)
CA-2017-150091,0.0,Same/Next Day
CA-2017-150091,0.0,Same/Next Day
CA-2017-150091,0.0,Same/Next Day
CA-2017-150091,0.0,Same/Next Day
CA-2015-128356,5.0,Acceptable (4-5 days)
US-2017-132220,0.0,Same/Next Day
CA-2016-158302,4.0,Acceptable (4-5 days)
CA-2017-145779,4.0,Acceptable (4-5 days)
US-2016-155173,4.0,Acceptable (4-5 days)
US-2016-155173,4.0,Acceptable (4-5 days)
US-2016-155173,4.0,Acceptable (4-5 days)
CA-2015-169537,4.0,Acceptable (4-5 days)
CA-2015-144043,0.0,Same/Next Day
CA-2015-116512,0.0,Same/Next Day
CA-2015-101000,0.0,Same/Next Day
CA-2017-169404,0.0,Same/Next Day
CA-2017-169404,0.0,Same/Next Day
US-2016-119270,0.0,Same/Next Day
US-2017-118535,0.0,Same/Next Day
CA-2016-158841,2.0,On Time (<=3 days)
CA-2016-158841,2.0,On Time (<=3 days)
CA-2016-158841,2.0,On Time (<=3 days)
CA-2017-106824,4.0,Acceptable (4-5 days)
CA-2016-143154,6.0,Delayed (6-7 days)
CA-2014-169061,3.0,On Time (<=3 days)
CA-2014-169061,3.0,On Time (<=3 days)
CA-2014-169061,3.0,On Time (<=3 days)
CA-2014-169061,3.0,On Time (<=3 days)
CA-2014-169061,3.0,On Time (<=3 days)
CA-2015-102316,2.0,On Time (<=3 days)
CA-2015-102316,2.0,On Time (<=3 days)
CA-2016-109400,4.0,Acceptable (4-5 days)
CA-2016-130400,4.0,Acceptable (4-5 days)
CA-2016-130400,4.0,Acceptable (4-5 days)
CA-2016-130400,4.0,Acceptable (4-5 days)
CA-2016-144645,6.0,Delayed (6-7 days)
CA-2017-141614,4.0,Acceptable (4-5 days)
CA-2016-132899,4.0,Acceptable (4-5 days)
CA-2017-149720,3.0,On Time (<=3 days)
CA-2017-118003,6.0,Delayed (6-7 days)
CA-2017-118003,6.0,Delayed (6-7 days)
CA-2017-118003,6.0,Delayed (6-7 days)
CA-2016-141887,0.0,Same/Next Day
US-2016-160206,6.0,Delayed (6-7 days)
CA-2015-157343,4.0,Acceptable (4-5 days)
CA-2015-157343,4.0,Acceptable (4-5 days)
CA-2015-157343,4.0,Acceptable (4-5 days)
CA-2017-147354,0.0,Same/Next Day
CA-2017-147354,0.0,Same/Next Day
CA-2014-137575,5.0,Acceptable (4-5 days)
CA-2015-149566,5.0,Acceptable (4-5 days)
CA-2015-149566,5.0,Acceptable (4-5 days)
CA-2015-126186,1.0,Same/Next Day
CA-2016-102092,2.0,On Time (<=3 days)
CA-2016-123540,4.0,Acceptable (4-5 days)
US-2016-136581,2.0,On Time (<=3 days)
CA-2016-162390,6.0,Delayed (6-7 days)
CA-2016-162390,6.0,Delayed (6-7 days)
CA-2016-162390,6.0,Delayed (6-7 days)
CA-2016-162222,0.0,Same/Next Day
CA-2017-106747,1.0,Same/Next Day
CA-2014-104808,4.0,Acceptable (4-5 days)
CA-2017-162015,0.0,Same/Next Day
CA-2017-162015,0.0,Same/Next Day
CA-2014-111934,2.0,On Time (<=3 days)
CA-2014-111934,2.0,On Time (<=3 days)
US-2016-116365,5.0,Acceptable (4-5 days)
US-2016-116365,5.0,Acceptable (4-5 days)
US-2016-116365,5.0,Acceptable (4-5 days)
CA-2014-151946,5.0,Acceptable (4-5 days)
CA-2014-151946,5.0,Acceptable (4-5 days)
CA-2014-151946,5.0,Acceptable (4-5 days)
CA-2014-151946,5.0,Acceptable (4-5 days)
CA-2016-165918,0.0,Same/Next Day
CA-2016-165918,0.0,Same/Next Day
CA-2016-165918,0.0,Same/Next Day
CA-2016-165918,0.0,Same/Next Day
CA-2017-117513,5.0,Acceptable (4-5 days)
US-2017-119319,3.0,On Time (<=3 days)
CA-2015-156118,4.0,Acceptable (4-5 days)
CA-2015-164084,5.0,Acceptable (4-5 days)
CA-2015-164084,5.0,Acceptable (4-5 days)
CA-2015-164084,5.0,Acceptable (4-5 days)
CA-2015-164084,5.0,Acceptable (4-5 days)
CA-2015-164084,5.0,Acceptable (4-5 days)
US-2017-148551,0.0,Same/Next Day
CA-2017-147767,0.0,Same/Next Day
US-2015-131842,3.0,On Time (<=3 days)
CA-2016-153185,5.0,Acceptable (4-5 days)
CA-2015-131856,0.0,Same/Next Day
CA-2015-131856,0.0,Same/Next Day
CA-2015-131856,0.0,Same/Next Day
CA-2016-112739,5.0,Acceptable (4-5 days)
CA-2016-112739,5.0,Acceptable (4-5 days)
CA-2016-143805,2.0,On Time (<=3 days)
CA-2016-143805,2.0,On Time (<=3 days)
CA-2014-133634,5.0,Acceptable (4-5 days)
CA-2015-133494,4.0,Acceptable (4-5 days)
US-2014-132745,4.0,Acceptable (4-5 days)
CA-2014-105648,4.0,Acceptable (4-5 days)
US-2015-145422,4.0,Acceptable (4-5 days)
CA-2017-136623,0.0,Same/Next Day
CA-2017-136623,0.0,Same/Next Day
CA-2016-120824,0.0,Same/Next Day
CA-2016-120824,0.0,Same/Next Day
CA-2016-120824,0.0,Same/Next Day
CA-2016-120824,0.0,Same/Next Day
CA-2016-120824,0.0,Same/Next Day
CA-2016-120824,0.0,Same/Next Day
CA-2016-120824,0.0,Same/Next Day
US-2014-169390,3.0,On Time (<=3 days)
CA-2016-168774,5.0,Acceptable (4-5 days)
CA-2017-161592,4.0,Acceptable (4-5 days)
US-2017-131961,3.0,On Time (<=3 days)
US-2017-131961,3.0,On Time (<=3 days)
CA-2015-113222,0.0,Same/Next Day
US-2015-144771,2.0,On Time (<=3 days)
US-2015-144771,2.0,On Time (<=3 days)
CA-2017-128076,5.0,Acceptable (4-5 days)
CA-2017-128076,5.0,Acceptable (4-5 days)
CA-2017-128076,5.0,Acceptable (4-5 days)
CA-2016-105662,4.0,Acceptable (4-5 days)
CA-2016-105662,4.0,Acceptable (4-5 days)
CA-2017-152198,1.0,Same/Next Day
CA-2017-152198,1.0,Same/Next Day
CA-2017-152198,1.0,Same/Next Day
CA-2015-151722,4.0,Acceptable (4-5 days)
CA-2016-151148,0.0,Same/Next Day
CA-2016-151148,0.0,Same/Next Day
CA-2016-163636,4.0,Acceptable (4-5 days)
CA-2016-102813,1.0,Same/Next Day
CA-2016-102813,1.0,Same/Next Day
CA-2015-133585,3.0,On Time (<=3 days)
CA-2015-133585,3.0,On Time (<=3 days)
CA-2015-169572,6.0,Delayed (6-7 days)
US-2016-150140,4.0,Acceptable (4-5 days)
CA-2014-116666,2.0,On Time (<=3 days)
CA-2016-140935,2.0,On Time (<=3 days)
CA-2016-140935,2.0,On Time (<=3 days)
CA-2016-113082,0.0,Same/Next Day
US-2016-140172,0.0,Same/Next Day
US-2016-140172,0.0,Same/Next Day
CA-2017-100622,4.0,Acceptable (4-5 days)
CA-2017-100622,4.0,Acceptable (4-5 days)
CA-2017-100622,4.0,Acceptable (4-5 days)
CA-2017-100622,4.0,Acceptable (4-5 days)
US-2014-157847,4.0,Acceptable (4-5 days)
US-2014-157847,4.0,Acceptable (4-5 days)
CA-2015-115168,4.0,Acceptable (4-5 days)
CA-2014-109680,3.0,On Time (<=3 days)
CA-2014-153808,4.0,Acceptable (4-5 days)
CA-2014-153808,4.0,Acceptable (4-5 days)
CA-2014-153808,4.0,Acceptable (4-5 days)
US-2016-112396,0.0,Same/Next Day
US-2016-112396,0.0,Same/Next Day
CA-2015-140718,2.0,On Time (<=3 days)
CA-2015-140718,2.0,On Time (<=3 days)
CA-2015-140718,2.0,On Time (<=3 days)
CA-2015-140718,2.0,On Time (<=3 days)
CA-2015-125934,0.0,Same/Next Day
CA-2015-125934,0.0,Same/Next Day
CA-2015-125934,0.0,Same/Next Day
CA-2015-125934,0.0,Same/Next Day
CA-2015-125934,0.0,Same/Next Day
CA-2016-158260,4.0,Acceptable (4-5 days)
CA-2017-101805,5.0,Acceptable (4-5 days)
CA-2017-101805,5.0,Acceptable (4-5 days)
CA-2017-101805,5.0,Acceptable (4-5 days)
US-2014-105137,0.0,Same/Next Day
US-2014-105137,0.0,Same/Next Day
CA-2017-103968,6.0,Delayed (6-7 days)
CA-2015-111038,5.0,Acceptable (4-5 days)
CA-2014-124723,7.0,Delayed (6-7 days)
CA-2015-163237,2.0,On Time (<=3 days)
CA-2015-163237,2.0,On Time (<=3 days)
US-2016-126431,0.0,Same/Next Day
US-2016-126431,0.0,Same/Next Day
US-2016-126431,0.0,Same/Next Day
CA-2017-102610,4.0,Acceptable (4-5 days)
CA-2017-102610,4.0,Acceptable (4-5 days)
CA-2017-102610,4.0,Acceptable (4-5 days)
CA-2017-102610,4.0,Acceptable (4-5 days)
US-2016-144057,0.0,Same/Next Day
US-2016-144057,0.0,Same/Next Day
US-2016-144057,0.0,Same/Next Day
US-2016-144057,0.0,Same/Next Day
US-2016-144057,0.0,Same/Next Day
CA-2014-160276,6.0,Delayed (6-7 days)
CA-2016-145709,4.0,Acceptable (4-5 days)
CA-2016-145709,4.0,Acceptable (4-5 days)
CA-2017-133928,0.0,Same/Next Day
CA-2016-159023,2.0,On Time (<=3 days)
CA-2016-159023,2.0,On Time (<=3 days)
CA-2014-154592,1.0,Same/Next Day
CA-2014-156790,2.0,On Time (<=3 days)
CA-2016-157280,2.0,On Time (<=3 days)
CA-2016-157280,2.0,On Time (<=3 days)
CA-2016-157280,2.0,On Time (<=3 days)
CA-2017-106691,6.0,Delayed (6-7 days)
CA-2016-134180,4.0,Acceptable (4-5 days)
CA-2016-134180,4.0,Acceptable (4-5 days)
CA-2017-157469,5.0,Acceptable (4-5 days)
CA-2017-157469,5.0,Acceptable (4-5 days)
CA-2014-119529,2.0,On Time (<=3 days)
CA-2014-108182,4.0,Acceptable (4-5 days)
CA-2016-110898,6.0,Delayed (6-7 days)
CA-2016-110898,6.0,Delayed (6-7 days)
CA-2016-110898,6.0,Delayed (6-7 days)
CA-2016-110898,6.0,Delayed (6-7 days)
CA-2015-123092,4.0,Acceptable (4-5 days)
CA-2015-123092,4.0,Acceptable (4-5 days)
CA-2015-123092,4.0,Acceptable (4-5 days)
CA-2015-123092,4.0,Acceptable (4-5 days)
US-2017-139577,5.0,Acceptable (4-5 days)
CA-2014-103807,7.0,Delayed (6-7 days)
CA-2014-103807,7.0,Delayed (6-7 days)
CA-2015-102855,1.0,Same/Next Day
CA-2015-102855,1.0,Same/Next Day
CA-2017-106047,0.0,Same/Next Day
CA-2017-128041,0.0,Same/Next Day
CA-2017-128041,0.0,Same/Next Day
CA-2014-152268,5.0,Acceptable (4-5 days)
CA-2015-148873,4.0,Acceptable (4-5 days)
CA-2015-148873,4.0,Acceptable (4-5 days)
CA-2015-166492,3.0,On Time (<=3 days)
CA-2015-166492,3.0,On Time (<=3 days)
CA-2015-128993,0.0,Same/Next Day
CA-2015-160227,2.0,On Time (<=3 days)
CA-2016-150077,6.0,Delayed (6-7 days)
CA-2016-106278,3.0,On Time (<=3 days)
CA-2016-106278,3.0,On Time (<=3 days)
CA-2017-147550,1.0,Same/Next Day
CA-2015-136105,0.0,Same/Next Day
CA-2016-142524,4.0,Acceptable (4-5 days)
CA-2016-142524,4.0,Acceptable (4-5 days)
US-2015-136259,3.0,On Time (<=3 days)
US-2015-136259,3.0,On Time (<=3 days)
US-2014-124625,4.0,Acceptable (4-5 days)
CA-2017-166898,0.0,Same/Next Day
CA-2017-166898,0.0,Same/Next Day
CA-2017-169005,4.0,Acceptable (4-5 days)
CA-2015-104038,2.0,On Time (<=3 days)
CA-2015-104038,2.0,On Time (<=3 days)
CA-2016-126102,2.0,On Time (<=3 days)
US-2015-132836,4.0,Acceptable (4-5 days)
US-2015-132836,4.0,Acceptable (4-5 days)
US-2015-132836,4.0,Acceptable (4-5 days)
US-2015-132836,4.0,Acceptable (4-5 days)
US-2014-158365,0.0,Same/Next Day
CA-2017-152933,0.0,Same/Next Day
CA-2017-152933,0.0,Same/Next Day
CA-2017-152933,0.0,Same/Next Day
CA-2015-163181,5.0,Acceptable (4-5 days)
CA-2015-163181,5.0,Acceptable (4-5 days)
CA-2015-163181,5.0,Acceptable (4-5 days)
CA-2015-163181,5.0,Acceptable (4-5 days)
CA-2015-163181,5.0,Acceptable (4-5 days)
CA-2015-163181,5.0,Acceptable (4-5 days)
CA-2016-135461,3.0,On Time (<=3 days)
US-2016-155971,6.0,Delayed (6-7 days)
US-2016-155971,6.0,Delayed (6-7 days)
US-2017-147655,1.0,Same/Next Day
CA-2016-124254,0.0,Same/Next Day
CA-2016-124254,0.0,Same/Next Day
CA-2016-124254,0.0,Same/Next Day
CA-2014-123400,7.0,Delayed (6-7 days)
CA-2014-123400,7.0,Delayed (6-7 days)
CA-2014-106971,6.0,Delayed (6-7 days)
CA-2016-139409,2.0,On Time (<=3 days)
US-2014-157070,5.0,Acceptable (4-5 days)
US-2014-157070,5.0,Acceptable (4-5 days)
CA-2016-132990,2.0,On Time (<=3 days)
CA-2014-134215,4.0,Acceptable (4-5 days)
CA-2014-134215,4.0,Acceptable (4-5 days)
CA-2014-134215,4.0,Acceptable (4-5 days)
CA-2016-118934,0.0,Same/Next Day
CA-2016-118934,0.0,Same/Next Day
CA-2016-160108,4.0,Acceptable (4-5 days)
CA-2016-160108,4.0,Acceptable (4-5 days)
CA-2015-164007,4.0,Acceptable (4-5 days)
CA-2015-164007,4.0,Acceptable (4-5 days)
US-2016-155768,0.0,Same/Next Day
US-2016-155768,0.0,Same/Next Day
US-2016-155768,0.0,Same/Next Day
US-2016-155768,0.0,Same/Next Day
CA-2017-119424,0.0,Same/Next Day
CA-2017-119424,0.0,Same/Next Day
CA-2017-156776,4.0,Acceptable (4-5 days)
CA-2017-156776,4.0,Acceptable (4-5 days)
CA-2017-156776,4.0,Acceptable (4-5 days)
CA-2017-156776,4.0,Acceptable (4-5 days)
CA-2017-156776,4.0,Acceptable (4-5 days)
CA-2017-156776,4.0,Acceptable (4-5 days)
CA-2017-156776,4.0,Acceptable (4-5 days)
CA-2017-156776,4.0,Acceptable (4-5 days)
CA-2015-141810,5.0,Acceptable (4-5 days)
CA-2015-141810,5.0,Acceptable (4-5 days)
CA-2014-103310,0.0,Same/Next Day
CA-2014-103310,0.0,Same/Next Day
CA-2014-103310,0.0,Same/Next Day
CA-2014-103310,0.0,Same/Next Day
CA-2016-104689,4.0,Acceptable (4-5 days)
CA-2017-140781,4.0,Acceptable (4-5 days)
CA-2017-141747,5.0,Acceptable (4-5 days)
CA-2017-121160,0.0,Same/Next Day
CA-2017-121160,0.0,Same/Next Day
CA-2017-121160,0.0,Same/Next Day
CA-2017-121160,0.0,Same/Next Day
CA-2014-153619,0.0,Same/Next Day
CA-2016-126732,4.0,Acceptable (4-5 days)
CA-2016-126732,4.0,Acceptable (4-5 days)
CA-2016-126732,4.0,Acceptable (4-5 days)
CA-2016-126732,4.0,Acceptable (4-5 days)
CA-2016-126732,4.0,Acceptable (4-5 days)
CA-2016-126732,4.0,Acceptable (4-5 days)
CA-2017-138156,0.0,Same/Next Day
CA-2014-113271,0.0,Same/Next Day
CA-2014-113271,0.0,Same/Next Day
CA-2014-113271,0.0,Same/Next Day
CA-2014-113271,0.0,Same/Next Day
CA-2016-105354,4.0,Acceptable (4-5 days)
CA-2017-155712,6.0,Delayed (6-7 days)
CA-2014-168368,0.0,Same/Next Day
CA-2014-168368,0.0,Same/Next Day
CA-2014-168368,0.0,Same/Next Day
CA-2014-168368,0.0,Same/Next Day
CA-2014-168368,0.0,Same/Next Day
CA-2014-168368,0.0,Same/Next Day
CA-2017-111388,0.0,Same/Next Day
CA-2014-125759,1.0,Same/Next Day
CA-2016-100510,0.0,Same/Next Day
CA-2016-100510,0.0,Same/Next Day
CA-2017-146983,4.0,Acceptable (4-5 days)
US-2014-134054,0.0,Same/Next Day
CA-2017-122539,4.0,Acceptable (4-5 days)
CA-2017-122539,4.0,Acceptable (4-5 days)
CA-2017-122539,4.0,Acceptable (4-5 days)
US-2017-152898,0.0,Same/Next Day
CA-2017-102218,2.0,On Time (<=3 days)
CA-2017-124114,0.0,Same/Next Day
CA-2017-148642,6.0,Delayed (6-7 days)
CA-2017-148642,6.0,Delayed (6-7 days)
CA-2015-111948,0.0,Same/Next Day
CA-2015-111948,0.0,Same/Next Day
CA-2016-161907,4.0,Acceptable (4-5 days)
CA-2016-161907,4.0,Acceptable (4-5 days)
US-2016-111563,4.0,Acceptable (4-5 days)
US-2016-111563,4.0,Acceptable (4-5 days)
US-2017-130687,3.0,On Time (<=3 days)
US-2017-130687,3.0,On Time (<=3 days)
US-2017-130687,3.0,On Time (<=3 days)
US-2015-153283,0.0,Same/Next Day
CA-2017-127726,0.0,Same/Next Day
CA-2017-127726,0.0,Same/Next Day
CA-2017-110198,1.0,Same/Next Day
CA-2017-110198,1.0,Same/Next Day
CA-2015-110324,4.0,Acceptable (4-5 days)
CA-2015-110324,4.0,Acceptable (4-5 days)
CA-2015-110324,4.0,Acceptable (4-5 days)
CA-2014-108147,0.0,Same/Next Day
CA-2014-108147,0.0,Same/Next Day
CA-2016-154998,2.0,On Time (<=3 days)
CA-2017-113460,2.0,On Time (<=3 days)
CA-2017-102820,4.0,Acceptable (4-5 days)
CA-2016-149671,4.0,Acceptable (4-5 days)
CA-2016-117625,0.0,Same/Next Day
CA-2017-100433,0.0,Same/Next Day
CA-2016-105459,0.0,Same/Next Day
CA-2016-105459,0.0,Same/Next Day
CA-2016-108959,0.0,Same/Next Day
CA-2017-152926,2.0,On Time (<=3 days)
CA-2017-152926,2.0,On Time (<=3 days)
CA-2014-116246,0.0,Same/Next Day
CA-2014-152100,0.0,Same/Next Day
US-2014-154655,0.0,Same/Next Day
CA-2017-165904,4.0,Acceptable (4-5 days)
CA-2017-165904,4.0,Acceptable (4-5 days)
CA-2015-104052,1.0,Same/Next Day
CA-2017-145506,4.0,Acceptable (4-5 days)
CA-2017-102925,5.0,Acceptable (4-5 days)
CA-2017-102925,5.0,Acceptable (4-5 days)
CA-2017-102925,5.0,Acceptable (4-5 days)
CA-2017-102925,5.0,Acceptable (4-5 days)
CA-2017-102925,5.0,Acceptable (4-5 days)
CA-2017-102925,5.0,Acceptable (4-5 days)
CA-2017-102925,5.0,Acceptable (4-5 days)
CA-2017-102925,5.0,Acceptable (4-5 days)
CA-2017-150504,6.0,Delayed (6-7 days)
CA-2016-164770,2.0,On Time (<=3 days)
CA-2016-164770,2.0,On Time (<=3 days)
CA-2017-130505,0.0,Same/Next Day
CA-2015-156566,3.0,On Time (<=3 days)
US-2016-102232,6.0,Delayed (6-7 days)
CA-2017-111738,4.0,Acceptable (4-5 days)
CA-2017-111738,4.0,Acceptable (4-5 days)
CA-2017-163188,0.0,Same/Next Day
CA-2016-105207,5.0,Acceptable (4-5 days)
CA-2016-105207,5.0,Acceptable (4-5 days)
US-2016-123610,0.0,Same/Next Day
US-2016-123610,0.0,Same/Next Day
CA-2017-118213,2.0,On Time (<=3 days)
CA-2017-118213,2.0,On Time (<=3 days)
CA-2017-118213,2.0,On Time (<=3 days)
CA-2014-149104,2.0,On Time (<=3 days)
CA-2014-149104,2.0,On Time (<=3 days)
CA-2014-149104,2.0,On Time (<=3 days)
CA-2014-149104,2.0,On Time (<=3 days)
CA-2016-105263,5.0,Acceptable (4-5 days)
US-2017-104451,4.0,Acceptable (4-5 days)
CA-2016-101189,5.0,Acceptable (4-5 days)
CA-2017-156958,1.0,Same/Next Day
CA-2017-156958,1.0,Same/Next Day
CA-2017-156958,1.0,Same/Next Day
CA-2017-156958,1.0,Same/Next Day
CA-2017-156958,1.0,Same/Next Day
CA-2017-111759,4.0,Acceptable (4-5 days)
CA-2017-124191,0.0,Same/Next Day
US-2017-169488,2.0,On Time (<=3 days)
US-2017-169488,2.0,On Time (<=3 days)
CA-2015-135727,0.0,Same/Next Day
CA-2015-135251,4.0,Acceptable (4-5 days)
CA-2015-135251,4.0,Acceptable (4-5 days)
CA-2015-135251,4.0,Acceptable (4-5 days)
CA-2015-135251,4.0,Acceptable (4-5 days)
CA-2015-160864,3.0,On Time (<=3 days)
CA-2015-156853,2.0,On Time (<=3 days)
CA-2016-129280,2.0,On Time (<=3 days)
CA-2016-129280,2.0,On Time (<=3 days)
CA-2016-129280,2.0,On Time (<=3 days)
CA-2016-129280,2.0,On Time (<=3 days)
CA-2016-129280,2.0,On Time (<=3 days)
CA-2016-129280,2.0,On Time (<=3 days)
CA-2015-161242,7.0,Delayed (6-7 days)
CA-2017-104388,2.0,On Time (<=3 days)
CA-2016-107475,4.0,Acceptable (4-5 days)
CA-2014-119172,0.0,Same/Next Day
CA-2014-119172,0.0,Same/Next Day
CA-2017-107797,3.0,On Time (<=3 days)
CA-2016-117604,5.0,Acceptable (4-5 days)
CA-2015-138625,3.0,On Time (<=3 days)
US-2017-122672,5.0,Acceptable (4-5 days)
US-2017-122672,5.0,Acceptable (4-5 days)
CA-2017-117128,3.0,On Time (<=3 days)
CA-2017-117128,3.0,On Time (<=3 days)
US-2017-125808,0.0,Same/Next Day
CA-2014-104563,5.0,Acceptable (4-5 days)
CA-2014-104563,5.0,Acceptable (4-5 days)
CA-2014-104563,5.0,Acceptable (4-5 days)
CA-2014-104563,5.0,Acceptable (4-5 days)
US-2017-107979,0.0,Same/Next Day
US-2017-107979,0.0,Same/Next Day
US-2017-107979,0.0,Same/Next Day
CA-2016-160717,5.0,Acceptable (4-5 days)
CA-2016-160717,5.0,Acceptable (4-5 days)
CA-2016-160717,5.0,Acceptable (4-5 days)
US-2015-120957,0.0,Same/Next Day
CA-2017-145275,4.0,Acceptable (4-5 days)
CA-2016-137393,4.0,Acceptable (4-5 days)
CA-2017-118668,2.0,On Time (<=3 days)
CA-2017-140536,1.0,Same/Next Day
CA-2014-144281,0.0,Same/Next Day
CA-2016-122511,0.0,Same/Next Day
CA-2014-114251,5.0,Acceptable (4-5 days)
CA-2014-114251,5.0,Acceptable (4-5 days)
CA-2014-114251,5.0,Acceptable (4-5 days)
CA-2014-114251,5.0,Acceptable (4-5 days)
CA-2014-114251,5.0,Acceptable (4-5 days)
CA-2016-116379,5.0,Acceptable (4-5 days)
US-2016-144477,0.0,Same/Next Day
CA-2017-166835,0.0,Same/Next Day
CA-2015-117898,6.0,Delayed (6-7 days)
CA-2017-167395,2.0,On Time (<=3 days)
CA-2017-167395,2.0,On Time (<=3 days)
CA-2017-167395,2.0,On Time (<=3 days)
CA-2015-117086,4.0,Acceptable (4-5 days)
CA-2016-158358,4.0,Acceptable (4-5 days)
CA-2016-113390,0.0,Same/Next Day
CA-2016-113390,0.0,Same/Next Day
US-2016-158680,1.0,Same/Next Day
CA-2017-159135,4.0,Acceptable (4-5 days)
CA-2016-104983,0.0,Same/Next Day
CA-2015-155635,0.0,Same/Next Day
US-2014-114377,0.0,Same/Next Day
CA-2015-128608,0.0,Same/Next Day
CA-2015-128608,0.0,Same/Next Day
CA-2015-128608,0.0,Same/Next Day
CA-2015-128608,0.0,Same/Next Day
CA-2015-128608,0.0,Same/Next Day
US-2014-139640,4.0,Acceptable (4-5 days)
US-2014-139640,4.0,Acceptable (4-5 days)
CA-2015-162201,4.0,Acceptable (4-5 days)
CA-2015-162201,4.0,Acceptable (4-5 days)
CA-2015-162201,4.0,Acceptable (4-5 days)
CA-2015-162201,4.0,Acceptable (4-5 days)
CA-2015-162201,4.0,Acceptable (4-5 days)
CA-2015-162201,4.0,Acceptable (4-5 days)
CA-2015-162201,4.0,Acceptable (4-5 days)
CA-2016-126627,2.0,On Time (<=3 days)
CA-2016-126627,2.0,On Time (<=3 days)
CA-2014-163867,3.0,On Time (<=3 days)
CA-2014-163867,3.0,On Time (<=3 days)
CA-2014-163867,3.0,On Time (<=3 days)
CA-2017-169327,2.0,On Time (<=3 days)
CA-2017-169327,2.0,On Time (<=3 days)
CA-2017-169327,2.0,On Time (<=3 days)
CA-2014-142979,0.0,Same/Next Day
CA-2016-158155,4.0,Acceptable (4-5 days)
CA-2016-158155,4.0,Acceptable (4-5 days)
CA-2016-158155,4.0,Acceptable (4-5 days)
CA-2016-158155,4.0,Acceptable (4-5 days)
CA-2014-120950,5.0,Acceptable (4-5 days)
CA-2014-114195,2.0,On Time (<=3 days)
CA-2014-114195,2.0,On Time (<=3 days)
CA-2014-114195,2.0,On Time (<=3 days)
CA-2017-146269,0.0,Same/Next Day
CA-2017-146269,0.0,Same/Next Day
CA-2014-153927,0.0,Same/Next Day
CA-2014-153927,0.0,Same/Next Day
CA-2014-112291,5.0,Acceptable (4-5 days)
CA-2014-112291,5.0,Acceptable (4-5 days)
CA-2014-112291,5.0,Acceptable (4-5 days)
CA-2017-169607,0.0,Same/Next Day
CA-2015-127544,4.0,Acceptable (4-5 days)
CA-2016-112830,4.0,Acceptable (4-5 days)
CA-2016-112830,4.0,Acceptable (4-5 days)
CA-2014-122609,0.0,Same/Next Day
CA-2014-122609,0.0,Same/Next Day
US-2014-157231,4.0,Acceptable (4-5 days)
CA-2015-132388,2.0,On Time (<=3 days)
CA-2015-132388,2.0,On Time (<=3 days)
US-2017-162124,4.0,Acceptable (4-5 days)
CA-2016-129630,0.0,Same/Next Day
CA-2016-129630,0.0,Same/Next Day
CA-2014-166555,0.0,Same/Next Day
CA-2016-114405,5.0,Acceptable (4-5 days)
CA-2016-114405,5.0,Acceptable (4-5 days)
CA-2016-164889,3.0,On Time (<=3 days)
CA-2015-145415,0.0,Same/Next Day
CA-2014-111157,4.0,Acceptable (4-5 days)
CA-2014-111157,4.0,Acceptable (4-5 days)
CA-2017-121559,2.0,On Time (<=3 days)
CA-2017-121559,2.0,On Time (<=3 days)
CA-2017-121559,2.0,On Time (<=3 days)
CA-2017-121559,2.0,On Time (<=3 days)
CA-2017-121559,2.0,On Time (<=3 days)
CA-2017-137421,5.0,Acceptable (4-5 days)
CA-2016-146374,5.0,Acceptable (4-5 days)
CA-2016-146374,5.0,Acceptable (4-5 days)
CA-2016-146374,5.0,Acceptable (4-5 days)
CA-2016-130225,0.0,Same/Next Day
US-2016-103674,4.0,Acceptable (4-5 days)
US-2016-103674,4.0,Acceptable (4-5 days)
US-2016-103674,4.0,Acceptable (4-5 days)
US-2016-103674,4.0,Acceptable (4-5 days)
US-2016-103674,4.0,Acceptable (4-5 days)
US-2016-103674,4.0,Acceptable (4-5 days)
US-2016-103674,4.0,Acceptable (4-5 days)
US-2015-151435,3.0,On Time (<=3 days)
CA-2017-163566,3.0,On Time (<=3 days)
